Open,High,Low,Close,Adj Close,Volume
38.474998,38.952499,38.445,38.612499,36.44199,106499600
38.755001,38.994999,38.619999,38.842499,36.659061,84278400
38.8125,38.884998,38.599998,38.747501,36.569401,85003200
38.797501,38.797501,36.505001,37.244999,35.15136,259530800
36.435001,36.522499,35.627499,36.355,34.311394,289229200
36.790001,36.862499,36.287498,36.647499,34.587452,136661600
36.875,36.875,35.959999,36.290001,34.250034,126124800
35.830002,36.119999,35.552502,36.072498,34.044769,128661600
35.945,36.125,35.549999,35.567501,33.568161,201444400
35.915001,36.685001,35.915001,36.584999,34.528454,130165600
36.717499,36.717499,36.235001,36.252499,34.214649,99600400
36.380001,36.517502,36.1525,36.467499,34.417568,85063200
36.442501,36.674999,36.279999,36.407501,34.360935,76425200
36.282501,36.790001,36.2775,36.57,34.514305,141757600
36.7925,37.07,36.345001,36.455002,34.405766,102769600
36.252499,36.540001,35.904999,35.932499,33.912643,99047600
36.122501,36.5275,35.790001,36.4575,34.408127,88329600
36.177502,36.282501,35.57,35.919998,33.900829,125997600
36.112499,36.240002,35.945,36.005001,33.98106,92096400
36.220001,36.325001,35.775002,35.875,33.858383,57111200
35.922501,36.197498,35.68,36.022499,33.997578,86278400
35.755001,35.875,35.602501,35.682499,33.676704,96515200
35.724998,36.1875,35.724998,36.044998,34.018814,76806800
36.0275,36.487499,35.842499,36.264999,34.226448,84362400
36.182499,36.462502,36.095001,36.3825,34.337341,79127200
36.467499,36.544998,36.205002,36.435001,34.386898,99538000
36.375,37.122501,36.360001,36.942501,34.865871,100797600
36.9925,37.3325,36.8325,37.259998,35.165508,80528400
37.205002,37.724998,37.142502,37.389999,35.288212,95174000
37.299999,37.532501,37.1675,37.52,35.4109,71475200
37.619999,37.855,37.487499,37.755001,35.632694,83692000
37.875,37.935001,37.547501,37.584999,35.472252,68974800
37.497501,37.610001,37.220001,37.567501,35.45573,105010400
37.645,38.110001,37.474998,38.022499,35.885147,85972800
37.950001,38.459999,37.950001,38.185001,36.038536,75415600
38.337502,38.482498,38.264999,38.365002,36.208412,63124000
38.4375,38.497501,36.825001,37.639999,35.524147,129905200
37.4725,37.557499,37.297501,37.375,35.274048,68854800
37.474998,37.5825,37.032501,37.182499,35.092381,79383600
37.275002,37.555,37.102501,37.512501,35.403824,141474400
39.82,39.9375,39.040001,39.285,37.076694,279747200
39.262501,39.302502,38.755001,38.892502,36.706264,108389200
39.017502,39.349998,38.922501,39.0975,36.899723,82239600
39.264999,39.73,39.1675,39.702499,37.470718,87481200
39.650002,40.4575,39.567501,40.02,37.770367,144823600
39.814999,40.317501,39.7775,40.264999,38.001595,104526000
39.974998,40,38.657501,38.830002,36.791187,163217200
39.150002,39.642502,39.017502,39.369999,37.302818,105028400
39.830002,40.052502,39.6875,39.962502,37.864216,88490800
40.165001,40.549999,40.035,40.400002,38.278736,117862000
40.485001,40.627499,40.037498,40.237499,38.124779,110686400
40.130001,40.177502,39.459999,39.465,37.392838,111762400
39.465,39.875,39.18,39.375,37.307568,109712400
39.375,39.4725,38.7775,39.302502,37.238869,105474000
39.557499,40,39.505001,39.945,37.847633,86418400
39.767502,40.1175,39.720001,39.994999,37.895004,77596400
40.107498,40.185001,39.637501,39.817501,37.726826,79275600
39.912498,40.139999,39.817501,39.965,37.866577,101920400
40.035,40.5,39.982498,40.3675,38.247944,103864000
40.025002,40.779999,40,40.727501,38.58905,118067600
40.950001,40.9725,40.6525,40.837502,38.693268,109078400
40.91,41.130001,40.869999,41,38.847229,107140400
41.200001,41.235001,40.907501,41.012501,38.859081,66364400
40.9375,41.0625,40.139999,40.52,38.392441,117874000
40.677502,40.747501,40.130001,40.477501,38.352184,86606800
40.522499,40.560001,40.09,40.314999,38.1982,87714000
40.215,40.287498,39.6325,39.657501,37.57523,114446000
40.125,40.512501,39.9725,40.375,38.255058,126323200
40.6525,40.990002,39.692501,40.215,38.103458,286856000
39.967499,39.990002,39.477501,39.912498,37.816841,179629600
39.747501,39.849998,39.522499,39.57,37.492321,95042800
39.6175,40.2425,39.5,39.970001,37.871319,196458400
40.0275,40.125,39.5,39.6675,37.584705,113077600
39.877499,39.942501,39.610001,39.682499,37.598919,83242400
39.474998,39.564999,38.4575,39.017502,36.968826,211805600
38.950001,38.950001,38.1875,38.3475,36.334003,150046800
37.884998,38.067501,37.639999,37.9725,35.978699,186581600
37.497501,37.9575,37.290001,37.637501,35.661285,177549200
37.945,38.48,37.922501,38.285,36.274796,146640000
38.450001,38.68,38.384998,38.557499,36.532982,102016800
38.4725,38.57,38.174999,38.32,36.307953,88022000
38.302502,38.532501,38,38.529999,36.506931,105199200
38.564999,38.612499,38.18,38.452499,36.433502,74795200
38.502499,38.772499,38.477501,38.619999,36.592205,64921200
38.407501,38.465,38.115002,38.369999,36.355331,80655200
38.544998,38.860001,38.512501,38.8475,36.807758,85135200
38.7425,38.872501,38.639999,38.825001,36.786442,69630400
38.952499,39.182499,38.872501,38.959999,36.914356,65051600
39.014999,39.5,38.775002,38.974998,36.928555,62468000
38.9925,39.244999,38.9375,39.137501,37.082527,67622400
39.087502,39.342499,38.932499,39,36.952244,64500400
39.182499,39.32,39.102501,39.247501,37.18676,65576800
39.474998,40,39.412498,39.970001,37.871319,96486000
39.945,40.217499,39.807499,40.1175,38.011066,75989200
40.105,40.177502,39.900002,39.939999,37.842888,65496800
39.1875,39.27,38.755001,38.994999,36.947521,170336800
39.1525,39.4375,38.990002,39.0625,37.011471,95896400
39.2225,39.422501,38.875,39.0425,36.992527,87937200
39.072498,39.355,39.049999,39.275002,37.212811,71028800
39.227501,39.387501,38.817501,39.102501,37.049362,84828400
39.307499,39.4575,39.195,39.352501,37.28624,68002000
39.822498,40.900002,39.674999,40.762501,38.622196,177816800
40.9725,42.017502,40.93,41.68,39.491528,178803200
41.974998,42.412498,41.735001,42.259998,40.041077,144187200
42.467499,42.485001,41.4025,41.7225,39.531799,134551200
41.650002,42.125,41.32,42.0275,39.820789,165573600
43.5,43.564999,42.779999,43.125,40.860672,237594400
43.092499,43.747501,42.93,43.5625,41.275192,140105200
43.477501,43.8125,43.400002,43.702499,41.407829,97446000
43.665001,44.060001,43.5825,44.060001,41.746563,97638000
43.7775,44.025002,43.285,43.970001,41.661289,117930400
43.7775,43.845001,43.567501,43.6675,41.523418,100582000
43.375,43.625,43.349998,43.4925,41.35701,67928400
43.259998,43.369999,42.794998,42.834999,40.731785,99130000
42.4925,42.580002,42.095001,42.27,40.194542,116632400
42.794998,42.967499,42.575001,42.775002,40.674736,94550000
42.759998,42.8475,42.41,42.537498,40.448891,87598000
42.572498,42.639999,42.389999,42.494999,40.408478,65049600
42.695,43.424999,42.695,43.285,41.159695,100525200
43.34,43.75,43.262501,43.740002,41.59235,102355600
43.775002,43.875,43.662498,43.7425,41.594734,56106800
43.762501,43.77,43.334999,43.522499,41.385536,82867200
43.575001,43.717499,42.965,43.267502,41.143055,105715200
43.157501,43.23,41.790001,42.369999,40.289623,166665600
42.607498,43.035,42.110001,42.962502,40.853035,166108800
42.487499,42.9175,42.125,42.762501,40.662849,159037200
43.119999,43.154999,42.407501,42.450001,40.365692,130169600
42.264999,42.880001,42.099998,42.41,40.327663,109400800
41.875,42.549999,41.615002,42.252499,40.177887,114240000
42.2575,42.610001,42.227501,42.330002,40.251587,102693200
42.622501,42.75,42.205002,42.342499,40.263462,93420800
42.299999,43.2225,42.197498,43.1675,41.047962,141095200
43.037498,43.0975,42.865002,42.924999,40.817375,77636800
43.125,43.384998,43,43.067501,40.952873,95273600
43.099998,43.282501,42.912498,43.055,40.940983,81906000
43.407501,43.5425,43.115002,43.4925,41.35701,160677200
43.720001,44.299999,43.715,44.105,41.93943,117684400
43.7575,43.8475,43.522499,43.634998,41.492508,109745600
43.717499,43.855,43.3125,43.587502,41.447334,93902400
43.5425,44.005001,43.525002,43.752499,41.604237,83799600
43.669998,43.855,43.625,43.752499,41.604237,65397600
42.700001,42.8675,42.419998,42.642502,40.548748,132742000
42.525002,42.695,42.427502,42.650002,40.555874,85992800
42.75,42.962502,42.619999,42.77,40.669975,65920800
42.630001,42.647499,42.305,42.307499,40.23019,103999600
42.540001,43.075001,42.314999,43.064999,40.950493,102223600
43.1325,43.637501,42.990002,43.057499,40.943359,118071600
43.134998,43.3675,43.02,43.2575,41.133537,89738400
43.360001,43.842499,43.262501,43.75,41.601864,94640000
43.587502,43.9025,43.482498,43.587502,41.447334,82271200
43.637501,43.764999,43.352501,43.5825,41.442585,86336000
43.290001,43.575001,43.25,43.572498,41.433079,95839600
43.647499,43.872501,43.622501,43.82,41.668423,74670800
44.044998,44.34,43.912498,44.272499,42.098709,101672400
44.474998,44.8475,44.035,44.047501,41.884754,118263600
44.037498,44.8125,43.767502,44.775002,42.576534,137547200
44.842499,45.025002,44.5625,44.814999,42.614571,124773600
44.6525,44.895,44.352501,44.615002,42.424393,129700400
44.325001,44.445,44.150002,44.25,42.077324,108434400
44.325001,44.860001,44.205002,44.259998,42.086826,130756400
44.3125,44.325001,43.299999,43.555,41.416439,204420400
43.627499,43.737499,42.6325,42.7775,40.677116,166116000
43,43,42.514999,42.877499,40.77219,156572000
42.540001,42.540001,41.767502,41.990002,39.928284,202561600
41.3825,41.842499,41.174999,41.7425,39.692932,184192800
41.717499,42.110001,41.625,41.857498,39.802292,129915600
41.7925,42.154999,41.689999,41.945,39.885487,188923200
41.5,41.700001,40.025002,40.125,38.154854,346375200
39.775002,40.970001,39,39.122501,37.201576,290954000
38.7075,40.93,38.5,40.7575,38.756294,272975200
40.772499,40.849998,39.767502,39.884998,37.926636,206434400
40.072498,40.25,38.7575,38.787498,36.883018,217562000
39.267502,39.4725,37.560001,39.102501,37.334152,282690400
39.625,40.9725,39.377499,40.677502,38.837929,243278000
40.487499,41.1875,40.412498,41.084999,39.226997,130196800
40.759998,41.884998,40.720001,41.842499,39.950241,162579600
42.447498,43.272499,42.25,43.247501,41.291695,204588800
43.09,43.705002,42.942501,43.107498,41.158031,160704400
43.012501,43.564999,42.855,42.962502,41.019596,135722000
43.2075,43.529999,42.752499,42.767502,40.833416,149886400
42.950001,43.487499,42.927502,43.125,41.17474,123967600
43.4175,43.912498,43.384998,43.875,41.890827,135249600
44.087502,44.8475,44.052502,44.7425,42.719097,152648800
44.775002,45.119999,44.540001,44.5975,42.580647,155712400
44.814999,45.154999,44.512501,44.529999,42.516201,151128400
44.634998,44.945,43.165001,43.75,41.771477,195208000
43.200001,44.075001,43.112499,44.052502,42.060307,153816000
43.802502,44.435001,43.630001,44.205002,42.205914,113605600
44.477501,44.5625,44.032501,44.1675,42.170097,95154000
43.735001,43.962502,43.567501,43.7575,41.778637,126814000
43.869999,44.279999,43.767502,44.235001,42.23455,95096400
44.490002,45,44.3475,44.994999,42.960171,128740800
45.072498,45.5975,45.052502,45.43,43.375511,128828400
45.647499,45.875,44.810001,44.9925,42.95779,126774000
45.080002,45.130001,44.452499,44.610001,42.592583,117473600
44.625,45.060001,44.517502,44.662498,42.642715,90975200
44.662498,44.779999,44.404999,44.505001,42.492336,157618800
44.330002,44.3675,43.415001,43.825001,41.843086,133787200
43.810001,44.200001,43.735001,43.810001,41.828766,78597600
43.759998,43.772499,42.814999,42.817501,40.881157,148219600
42.5,43.169998,42.150002,42.212502,40.303509,165963200
42.0975,42.48,41.235001,41.235001,39.370213,164115200
42.017502,43.275002,41.610001,43.192501,41.239197,150164800
43.419998,43.787498,41.73,42.084999,40.181767,163690400
41.8125,42.505001,41.297501,41.619999,39.737801,166674000
41.952499,42.9375,41.724998,41.945,40.048111,153594000
41.66,42.235001,41.1175,41.669998,39.78553,150347200
41.91,42.1875,41.220001,42.0975,40.19371,121112000
41.220001,43.002499,41.192501,42.9025,40.962315,138422000
43.145,43.557499,43.02,43.200001,41.246349,107732800
42.7425,43.119999,42.049999,42.095001,40.191322,140021200
42.470001,43.272499,42.462502,42.512501,40.589943,116070800
43.25,43.5,42.8825,43.3125,41.353771,113634400
43.057499,43.48,42.924999,43.110001,41.160431,89726400
43.352501,43.75,43.259998,43.535,41.566204,91557200
43.695,43.959999,43.462502,43.682499,41.707027,100497200
43.7575,44.047501,43.7075,43.955002,41.967209,86313600
44.122501,44.735001,44.102501,44.560001,42.544846,106421600
44.452499,44.705002,44.220001,44.459999,42.449375,83018000
43.439999,43.8475,43.165001,43.200001,41.246349,139235200
42.650002,42.805,41.357498,41.43,39.556389,261964400
41.7075,41.73,41.022499,41.310001,39.44183,146062000
41.4175,41.5825,40.305,40.735001,38.892818,134768000
40.654999,41.355,40.602501,40.912498,39.062298,113528400
41.029999,41.432499,40.842499,41.055,39.19836,111852000
41,41.0825,40.157501,40.580002,38.744846,142623200
40.532501,41.814999,40.459999,41.314999,39.446602,169709600
41.602501,42.299999,41.317501,42.275002,40.363182,214277600
43.807499,44.4375,43.450001,44.142502,42.146225,266157600
43.970001,44.375,43.610001,44.2225,42.222607,136272800
44.5625,46.0625,44.5425,45.9575,43.87915,224805200
46.294998,46.9175,46.1875,46.290001,44.196606,169805600
46.247501,46.555,45.9175,46.512501,44.40905,113611200
46.637501,46.849998,46.305,46.84,44.721745,92844800
46.935001,47.592499,46.912498,47.509998,45.361431,111957200
47.372501,47.514999,46.862499,47.147499,45.188915,104848800
47.252499,47.3825,46.965,47.037498,45.083485,83115200
46.695,46.767502,46.275002,46.610001,44.673744,94780800
46.517502,47.115002,46.5,47.044998,45.090668,76732400
47,47.227501,46.59,46.747501,44.805534,69176000
46.797501,46.952499,46.532501,46.577499,44.642601,73190800
47,47.317501,46.727501,46.907501,44.958889,73603200
47.095001,47.220001,46.695,46.790001,44.846268,60962800
46.587502,47.125,46.439999,47.09,45.133812,80233600
47.192501,47.209999,46.552502,47.037498,45.083485,92936000
47.057499,47.412498,46.912498,47.145,45.18652,69844000
46.900002,47.1875,46.717499,46.974998,45.023586,90056400
46.93,47,46.695,46.875,44.927731,74762000
46.805,47.057499,46.535,46.717499,44.776779,109931200
46.997501,47.564999,46.9375,47.560001,45.584282,93770000
47.91,48.355,47.837502,47.9575,45.965267,105064800
48.267502,48.485001,48.09,48.327499,46.319897,86264000
48.407501,48.52,47.98,48.494999,46.480434,83734400
48.535,48.549999,48.084999,48.365002,46.355839,85388800
47.7925,48,47.442501,47.924999,45.934124,106627200
47.837502,47.9925,47.552502,47.807499,45.821499,73234000
47.8475,48.1525,47.787498,48.07,46.07309,67644400
48.105,48.220001,47.610001,47.674999,45.694496,86553600
47.887501,47.892502,47.555,47.700001,45.71846,86440400
47.5075,47.540001,47.064999,47.209999,45.248814,246876800
46.970001,47.305,46.799999,47.185001,45.224865,73939600
46.285,46.5825,45.862499,46.422501,44.494041,134314000
46.587502,46.799999,46.432499,46.625,44.688122,82514800
46.8125,47.087502,46.235001,46.365002,44.438927,102847600
46.529999,46.537498,46.174999,46.23,44.309528,108801600
45.849998,46.23,45.182499,45.5425,43.650593,126652400
45.747501,46.6325,45.634998,46.107498,44.192116,98276800
46.307499,46.82,46.0075,46.040001,44.127426,101141200
46.025002,46.552502,45.950001,46.375,44.448509,69460800
46.572498,46.797501,45.727501,46.2775,44.355061,90950800
45.955002,46.825001,45.855,46.794998,44.851048,70925200
46.947498,46.987499,45.884998,45.98,44.069912,55819200
46.314999,46.602501,46.07,46.349998,44.424545,66416800
46.355,47.107498,46.299999,46.9925,45.040356,69940800
47.375,47.669998,47.325001,47.645,45.665749,79026400
47.677502,47.82,47.544998,47.587502,45.610641,63756400
47.125,47.445,46.9025,46.970001,45.018795,75326000
47.3825,47.852501,47.327499,47.7575,45.773579,72164400
47.77,47.959999,47.724998,47.8325,45.845455,50055600
47.880001,48.162498,47.605,47.727501,45.74482,60172400
47.4375,47.967499,47.299999,47.862499,45.874218,62138000
47.945,47.950001,47.482498,47.599998,45.62262,65573600
47.422501,48.137501,47.422501,47.970001,45.977253,81147200
47.945,48.107498,47.5425,47.860001,45.871822,82704800
47.669998,47.990002,47.389999,47.9025,45.912552,63957600
48.112499,48.415001,48.012501,48.25,46.245609,74791600
48.264999,48.712502,48.107498,48.705002,46.681721,66839600
48.6525,48.990002,48.4025,48.552502,46.535557,76304000
48.747501,48.797501,47.525002,47.744999,45.761589,96096000
47.974998,48.049999,47.267502,47.477501,45.505215,84118000
47.575001,48.035,47.334999,47.572498,45.596256,157492000
49.782501,50.439999,49.327499,50.375,48.282337,271742800
50.145,52.095001,50.087502,51.8475,49.693672,249616000
51.7575,52.185001,51.369999,51.997501,49.837444,133789600
52,52.3125,51.767502,52.267502,50.096218,101701600
52.330002,52.375,51.689999,51.7775,49.626572,102349600
51.512501,51.952499,51.130001,51.8125,49.66013,90102000
52.3825,52.445,51.799999,52.220001,50.050705,93970400
51.84,52.275002,51.6675,51.8825,49.901611,98444800
52.327499,52.737499,51.924999,52.217499,50.223824,103563600
52.540001,52.639999,52.064999,52.4375,50.435429,82992000
52.305,52.685001,52.0825,52.560001,50.553249,115230400
52.9375,53.452499,52.8675,53.330002,51.29385,114001600
53.360001,54.487499,53.290001,54.395,52.318184,141708000
54.525002,54.794998,53.7775,53.865002,51.808418,121150800
54.200001,54.297501,53.5075,53.759998,51.707432,104639200
53.525002,54.09,53.459999,53.762501,51.709843,76072400
53.662498,54.262501,53.650002,53.872501,51.815639,75532800
54.150002,54.224998,53.7775,54.040001,51.976742,73905600
54.287498,54.685001,54.0825,54.485001,52.404747,82100400
54.752499,55.134998,54.73,54.924999,52.827953,91107200
55.037498,55.872501,54.852501,55.744999,53.616646,109019200
55.8125,57.064999,55.599998,56.2575,54.109581,195175200
56.627499,57.217499,56.5,56.907501,54.734756,173360400
57.102501,57.294998,56.657501,57.09,54.910286,109560400
57.247501,57.4175,56.275002,56.717499,54.55201,133332000
56.557499,56.837502,55.325001,55.775002,53.6455,137160000
55.462502,56.342499,55.177502,55.325001,53.212673,150479200
55.237499,55.462502,54.1175,54.5825,52.498524,158066000
54.502499,56.075001,54.139999,55.962502,53.825844,142996000
56.235001,56.25,54.959999,55.267502,53.157375,197114800
55.880001,57.087502,55.642502,56.602501,54.441406,166825600
